,timestamp,location,price,FirstName,LastName_x,CarID,CurrentEmploymentType,CurrentEmploymentTitle,date
240,1/17/2014 13:57,Gelatogalore,21.62,Kare,Orilla,27.0,Engineering,Drill Technician,2014-01-17
241,1/17/2014 19:24,Katerinas Café,22.18,Kare,Orilla,27.0,Engineering,Drill Technician,2014-01-17
242,1/19/2014 14:20,Katerinas Café,54.2,Kare,Orilla,27.0,Engineering,Drill Technician,2014-01-19
243,1/6/2014 7:49,Coffee Cameleon,8.39,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-06
244,1/6/2014 13:48,Ouzeri Elian,30.87,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-06
245,1/6/2014 20:33,Katerinas Café,15.52,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-06
246,1/7/2014 7:46,Coffee Cameleon,9.1,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-07
247,1/7/2014 13:54,Gelatogalore,88.97,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-07
248,1/7/2014 20:32,Katerinas Café,19.53,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-07
249,1/8/2014 7:52,Coffee Cameleon,12.26,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-08
250,1/8/2014 13:29,Kalami Kafenion,24.08,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-08
251,1/8/2014 20:42,Katerinas Café,92.83,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-08
252,1/9/2014 7:37,Coffee Cameleon,19.99,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-09
253,1/9/2014 14:13,Guy's Gyros,17.44,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-09
254,1/9/2014 19:30,Katerinas Café,26.6,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-09
255,1/10/2014 7:47,Coffee Cameleon,11.54,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-10
256,1/10/2014 19:56,Katerinas Café,21.89,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-10
257,1/11/2014 20:15,Frydos Autosupply n' More,114.98,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-11
258,1/12/2014 16:08,Shoppers' Delight,51.5,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-12
259,1/12/2014 20:11,Katerinas Café,67.14,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-12
260,1/13/2014 7:40,Coffee Cameleon,19.93,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-13
261,1/13/2014 13:52,Katerinas Café,29.55,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-13
262,1/13/2014 19:50,Katerinas Café,89.83,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-13
263,1/14/2014 7:37,Coffee Cameleon,9.8,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-14
264,1/14/2014 13:41,Katerinas Café,75.46,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-14
265,1/14/2014 20:17,Katerinas Café,36.95,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-14
266,1/15/2014 7:51,Coffee Cameleon,14.47,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-15
267,1/15/2014 13:58,Abila Zacharo,33.8,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-15
268,1/15/2014 21:21,Katerinas Café,27.48,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-15
269,1/16/2014 7:38,Coffee Cameleon,67.19,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-16
270,1/16/2014 13:27,Abila Zacharo,31.31,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-16
271,1/16/2014 19:47,Katerinas Café,34.34,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-16
272,1/17/2014 7:38,Coffee Cameleon,10.27,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-17
273,1/17/2014 13:42,Katerinas Café,21.01,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-17
274,1/18/2014 13:34,Ouzeri Elian,25.75,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-18
275,1/18/2014 15:31,General Grocer,177.6,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-18
276,1/18/2014 19:53,Katerinas Café,76.1,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-18
277,1/19/2014 18:54,Katerinas Café,72.25,Bertrand,Ovan,29.0,Facilities,Facilities Group Manager,2014-01-19
278,1/6/2014 7:52,Brew've Been Served,32.83,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-06
279,1/6/2014 13:54,Abila Zacharo,23.15,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-06
280,1/6/2014 20:29,Katerinas Café,17.92,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-06
281,1/7/2014 8:02,Brew've Been Served,14.49,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-07
282,1/7/2014 13:39,Gelatogalore,17.21,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-07
283,1/7/2014 21:01,Katerinas Café,33.29,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-07
284,1/8/2014 7:50,Brew've Been Served,33.68,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-08
285,1/8/2014 13:28,Gelatogalore,20.72,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-08
286,1/9/2014 7:57,Hallowed Grounds,50.25,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-09
287,1/9/2014 13:40,Gelatogalore,11.94,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-09
288,1/9/2014 20:20,Katerinas Café,91.14,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-09
289,1/10/2014 7:48,Brew've Been Served,13.32,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-10
290,1/10/2014 13:44,Ouzeri Elian,20.46,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-10
291,1/10/2014 20:08,Katerinas Café,15.76,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-10
292,1/11/2014 20:13,Katerinas Café,9.78,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-11
293,1/12/2014 20:12,Katerinas Café,15.37,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-12
294,1/13/2014 7:44,Hallowed Grounds,5.85,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-13
295,1/13/2014 13:36,Katerinas Café,17.21,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-13
296,1/13/2014 21:16,Katerinas Café,33.11,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-13
297,1/14/2014 7:45,Brew've Been Served,16.53,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-14
298,1/14/2014 13:35,Abila Zacharo,15.26,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-14
299,1/14/2014 21:14,Roberts and Sons,223.81,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-14
300,1/15/2014 7:45,Brew've Been Served,11.47,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-15
301,1/15/2014 13:39,Hippokampos,8.75,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-15
302,1/16/2014 8:03,Hallowed Grounds,72.61,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-16
303,1/16/2014 13:37,Gelatogalore,22.19,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-16
304,1/16/2014 20:28,Katerinas Café,30.84,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-16
305,1/17/2014 8:04,Brew've Been Served,16.62,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-17
306,1/17/2014 13:39,Kalami Kafenion,27.7,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-17
307,1/17/2014 21:06,Katerinas Café,27.49,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-17
308,1/18/2014 20:01,Katerinas Café,17.37,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-18
309,1/19/2014 19:45,Frydos Autosupply n' More,98.04,Hennie,Osvaldo,21.0,Security,Perimeter Control,2014-01-19
310,1/6/2014 7:54,Hallowed Grounds,16.88,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-06
311,1/6/2014 13:41,Gelatogalore,22.64,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-06
312,1/7/2014 7:35,Hallowed Grounds,14.05,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-07
313,1/7/2014 13:33,Katerinas Café,22.27,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-07
314,1/7/2014 20:13,Katerinas Café,94.75,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-07
315,1/8/2014 7:55,Hallowed Grounds,79.92,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-08
316,1/8/2014 13:42,Gelatogalore,35.29,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-08
317,1/8/2014 20:31,Katerinas Café,36.6,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-08
318,1/9/2014 7:51,Hallowed Grounds,19.22,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-09
319,1/9/2014 13:28,Guy's Gyros,13.59,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-09
320,1/9/2014 20:23,Guy's Gyros,8.23,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-09
321,1/10/2014 7:49,Hallowed Grounds,10.34,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-10
322,1/10/2014 18:57,Frydos Autosupply n' More,98.39,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-10
323,1/11/2014 19:50,Katerinas Café,12.55,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-11
324,1/12/2014 13:54,Hippokampos,8.54,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-12
325,1/12/2014 19:18,Katerinas Café,12.64,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-12
326,1/13/2014 7:32,Hallowed Grounds,9.16,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-13
327,1/13/2014 20:51,Katerinas Café,55.82,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-13
328,1/14/2014 7:35,Hallowed Grounds,10.75,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-14
329,1/14/2014 13:42,Hippokampos,98.81,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-14
330,1/14/2014 20:09,Katerinas Café,91.8,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-14
331,1/15/2014 7:33,Hallowed Grounds,11.98,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-15
332,1/15/2014 13:22,Abila Zacharo,31.0,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-15
333,1/16/2014 7:44,Hallowed Grounds,13.84,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-16
334,1/16/2014 13:23,Guy's Gyros,31.48,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-16
335,1/16/2014 19:39,Katerinas Café,10.93,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-16
336,1/17/2014 7:33,Hallowed Grounds,14.58,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-17
337,1/17/2014 20:24,Katerinas Café,72.13,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-17
338,1/18/2014 19:30,Katerinas Café,8.14,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-18
339,1/19/2014 19:53,Katerinas Café,34.03,Nils,Calixto,8.0,Information Technology,IT Technician,2014-01-19
340,1/6/2014 7:54,Coffee Cameleon,11.86,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-06
341,1/6/2014 13:53,Katerinas Café,36.95,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-06
342,1/6/2014 21:23,Frydos Autosupply n' More,197.32,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-06
343,1/7/2014 8:00,Coffee Cameleon,11.55,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-07
344,1/7/2014 13:29,Ouzeri Elian,29.1,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-07
345,1/7/2014 20:11,Katerinas Café,10.07,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-07
346,1/8/2014 7:59,Coffee Cameleon,15.71,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-08
347,1/8/2014 13:41,Katerinas Café,26.45,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-08
348,1/8/2014 20:27,Katerinas Café,33.31,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-08
349,1/9/2014 8:03,Coffee Cameleon,16.13,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-09
350,1/9/2014 13:53,Hippokampos,16.65,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-09
351,1/10/2014 8:11,Coffee Cameleon,13.25,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-10
352,1/10/2014 13:47,Katerinas Café,24.33,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-10
353,1/11/2014 14:17,Katerinas Café,26.02,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-11
354,1/11/2014 19:31,Katerinas Café,33.18,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-11
355,1/12/2014 13:25,Hippokampos,12.55,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-12
356,1/12/2014 15:49,Albert's Fine Clothing,195.81,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-12
357,1/12/2014 20:13,Katerinas Café,39.55,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-12
358,1/13/2014 8:12,Coffee Cameleon,17.76,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-13
359,1/13/2014 13:39,Guy's Gyros,37.37,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-13
360,1/13/2014 20:24,Katerinas Café,35.7,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-13
361,1/14/2014 7:56,Coffee Cameleon,7.84,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-14
362,1/14/2014 13:32,Gelatogalore,32.82,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-14
363,1/15/2014 7:45,Coffee Cameleon,19.93,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-15
364,1/15/2014 13:44,Guy's Gyros,15.89,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-15
365,1/15/2014 20:00,Katerinas Café,29.84,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-15
366,1/16/2014 13:45,Ouzeri Elian,18.27,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-16
367,1/16/2014 20:36,Katerinas Café,19.44,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-16
368,1/17/2014 13:41,Abila Zacharo,14.51,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-17
369,1/17/2014 20:58,Katerinas Café,38.21,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-17
370,1/19/2014 13:33,Hippokampos,64.37,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-19
371,1/19/2014 15:39,Albert's Fine Clothing,274.66,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-19
372,1/19/2014 19:56,Shoppers' Delight,30.39,Adra,Nubarron,25.0,Engineering,Geologist,2014-01-19
373,1/6/2014 7:55,Hallowed Grounds,8.05,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-06
374,1/6/2014 13:21,Hippokampos,28.23,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-06
375,1/6/2014 20:26,Albert's Fine Clothing,276.9,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-06
376,1/7/2014 7:46,Hallowed Grounds,84.44,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-07
377,1/7/2014 13:37,Gelatogalore,21.52,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-07
378,1/8/2014 7:56,Hallowed Grounds,12.86,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-08
379,1/8/2014 13:43,Hippokampos,39.8,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-08
380,1/8/2014 21:16,Ouzeri Elian,30.81,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-08
381,1/9/2014 7:50,Hallowed Grounds,34.45,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-09
382,1/9/2014 13:41,Abila Zacharo,89.41,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-09
383,1/10/2014 13:16,Ouzeri Elian,30.71,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-10
384,1/11/2014 13:37,Hippokampos,75.62,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-11
385,1/11/2014 19:44,Shoppers' Delight,149.2,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-11
386,1/12/2014 14:06,Hippokampos,71.99,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-12
387,1/13/2014 6:04,Daily Dealz,2.01,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-13
388,1/13/2014 13:18,U-Pump,55.25,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-13
389,1/13/2014 13:28,Hippokampos,30.51,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-13
390,1/13/2014 19:20,Frydos Autosupply n' More,10000.0,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-13
391,1/13/2014 19:30,Ouzeri Elian,28.75,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-13
392,1/16/2014 8:05,Hallowed Grounds,12.19,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-16
393,1/16/2014 13:28,Guy's Gyros,10.27,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-16
394,1/16/2014 20:28,Ouzeri Elian,9.91,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-16
395,1/17/2014 8:04,Hallowed Grounds,9.4,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-17
396,1/17/2014 20:28,Ouzeri Elian,35.81,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-17
397,1/18/2014 13:32,Abila Zacharo,16.59,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-18
398,1/18/2014 19:26,Ouzeri Elian,61.56,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-18
399,1/19/2014 3:45,Kronos Mart,194.51,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-19
400,1/19/2014 19:49,Ouzeri Elian,32.77,Lucas,Alcazar,1.0,Information Technology,IT Helpdesk,2014-01-19
401,1/6/2014 7:55,Brew've Been Served,3.67,Varja,Lagos,23.0,Security,Badging Office,2014-01-06
402,1/6/2014 13:19,Kalami Kafenion,70.1,Varja,Lagos,23.0,Security,Badging Office,2014-01-06
403,1/6/2014 17:28,U-Pump,59.51,Varja,Lagos,23.0,Security,Badging Office,2014-01-06
404,1/6/2014 20:13,Guy's Gyros,22.57,Varja,Lagos,23.0,Security,Badging Office,2014-01-06
405,1/7/2014 7:55,Brew've Been Served,69.06,Varja,Lagos,23.0,Security,Badging Office,2014-01-07
406,1/7/2014 13:41,Katerinas Café,51.41,Varja,Lagos,23.0,Security,Badging Office,2014-01-07
407,1/7/2014 19:48,Guy's Gyros,31.23,Varja,Lagos,23.0,Security,Badging Office,2014-01-07
408,1/8/2014 7:55,Brew've Been Served,91.87,Varja,Lagos,23.0,Security,Badging Office,2014-01-08
409,1/8/2014 13:39,Gelatogalore,119.75,Varja,Lagos,23.0,Security,Badging Office,2014-01-08
410,1/8/2014 20:15,Guy's Gyros,99.08,Varja,Lagos,23.0,Security,Badging Office,2014-01-08
411,1/9/2014 8:01,Brew've Been Served,92.12,Varja,Lagos,23.0,Security,Badging Office,2014-01-09
412,1/9/2014 13:24,Abila Zacharo,8.16,Varja,Lagos,23.0,Security,Badging Office,2014-01-09
413,1/9/2014 19:32,Frydos Autosupply n' More,138.02,Varja,Lagos,23.0,Security,Badging Office,2014-01-09
414,1/10/2014 7:45,Brew've Been Served,5.01,Varja,Lagos,23.0,Security,Badging Office,2014-01-10
415,1/10/2014 13:30,Kalami Kafenion,35.69,Varja,Lagos,23.0,Security,Badging Office,2014-01-10
416,1/11/2014 13:43,Katerinas Café,71.65,Varja,Lagos,23.0,Security,Badging Office,2014-01-11
417,1/13/2014 7:57,Brew've Been Served,78.23,Varja,Lagos,23.0,Security,Badging Office,2014-01-13
418,1/14/2014 7:45,Brew've Been Served,10.96,Varja,Lagos,23.0,Security,Badging Office,2014-01-14
419,1/14/2014 13:40,Ouzeri Elian,107.32,Varja,Lagos,23.0,Security,Badging Office,2014-01-14
420,1/14/2014 20:05,Albert's Fine Clothing,50.77,Varja,Lagos,23.0,Security,Badging Office,2014-01-14
421,1/15/2014 7:58,Brew've Been Served,14.06,Varja,Lagos,23.0,Security,Badging Office,2014-01-15
422,1/15/2014 13:22,Ouzeri Elian,12.9,Varja,Lagos,23.0,Security,Badging Office,2014-01-15
423,1/15/2014 19:53,Guy's Gyros,98.04,Varja,Lagos,23.0,Security,Badging Office,2014-01-15
424,1/16/2014 7:36,Brew've Been Served,19.9,Varja,Lagos,23.0,Security,Badging Office,2014-01-16
425,1/16/2014 13:27,Katerinas Café,34.02,Varja,Lagos,23.0,Security,Badging Office,2014-01-16
426,1/16/2014 19:09,Guy's Gyros,8.31,Varja,Lagos,23.0,Security,Badging Office,2014-01-16
427,1/17/2014 8:03,Brew've Been Served,13.66,Varja,Lagos,23.0,Security,Badging Office,2014-01-17
428,1/17/2014 13:21,Guy's Gyros,22.18,Varja,Lagos,23.0,Security,Badging Office,2014-01-17
429,1/17/2014 20:16,Guy's Gyros,37.55,Varja,Lagos,23.0,Security,Badging Office,2014-01-17
430,1/18/2014 13:34,Katerinas Café,19.3,Varja,Lagos,23.0,Security,Badging Office,2014-01-18
431,1/18/2014 19:08,Guy's Gyros,39.68,Varja,Lagos,23.0,Security,Badging Office,2014-01-18
432,1/19/2014 3:13,Kronos Mart,87.66,Varja,Lagos,23.0,Security,Badging Office,2014-01-19
433,1/19/2014 13:27,Ouzeri Elian,23.65,Varja,Lagos,23.0,Security,Badging Office,2014-01-19
434,1/19/2014 15:26,Frydos Autosupply n' More,56.09,Varja,Lagos,23.0,Security,Badging Office,2014-01-19
435,1/19/2014 19:45,Guy's Gyros,58.35,Varja,Lagos,23.0,Security,Badging Office,2014-01-19
436,1/6/2014 7:59,Brew've Been Served,8.88,Inga,Ferro,13.0,Security,Site Control,2014-01-06
437,1/6/2014 14:00,Gelatogalore,23.41,Inga,Ferro,13.0,Security,Site Control,2014-01-06
438,1/6/2014 20:24,Guy's Gyros,28.94,Inga,Ferro,13.0,Security,Site Control,2014-01-06
439,1/7/2014 8:06,Brew've Been Served,3.03,Inga,Ferro,13.0,Security,Site Control,2014-01-07
440,1/7/2014 13:55,Abila Zacharo,65.9,Inga,Ferro,13.0,Security,Site Control,2014-01-07
441,1/7/2014 19:45,Guy's Gyros,14.87,Inga,Ferro,13.0,Security,Site Control,2014-01-07
442,1/8/2014 8:01,Brew've Been Served,17.13,Inga,Ferro,13.0,Security,Site Control,2014-01-08
443,1/8/2014 13:48,Gelatogalore,116.72,Inga,Ferro,13.0,Security,Site Control,2014-01-08
444,1/8/2014 20:58,Guy's Gyros,22.91,Inga,Ferro,13.0,Security,Site Control,2014-01-08
445,1/9/2014 8:00,Brew've Been Served,6.61,Inga,Ferro,13.0,Security,Site Control,2014-01-09
446,1/9/2014 14:15,Abila Zacharo,14.37,Inga,Ferro,13.0,Security,Site Control,2014-01-09
447,1/10/2014 8:09,Brew've Been Served,3.03,Inga,Ferro,13.0,Security,Site Control,2014-01-10
448,1/10/2014 14:03,Abila Zacharo,36.38,Inga,Ferro,13.0,Security,Site Control,2014-01-10
449,1/10/2014 20:17,Shoppers' Delight,279.53,Inga,Ferro,13.0,Security,Site Control,2014-01-10
450,1/11/2014 19:17,Kalami Kafenion,23.86,Inga,Ferro,13.0,Security,Site Control,2014-01-11
451,1/12/2014 13:28,Ouzeri Elian,24.72,Inga,Ferro,13.0,Security,Site Control,2014-01-12
452,1/12/2014 15:32,Shoppers' Delight,204.37,Inga,Ferro,13.0,Security,Site Control,2014-01-12
453,1/13/2014 8:22,Brew've Been Served,6.69,Inga,Ferro,13.0,Security,Site Control,2014-01-13
454,1/13/2014 13:51,Abila Zacharo,17.41,Inga,Ferro,13.0,Security,Site Control,2014-01-13
455,1/13/2014 20:18,Guy's Gyros,15.84,Inga,Ferro,13.0,Security,Site Control,2014-01-13
456,1/14/2014 7:58,Brew've Been Served,11.94,Inga,Ferro,13.0,Security,Site Control,2014-01-14
457,1/14/2014 13:58,Katerinas Café,33.54,Inga,Ferro,13.0,Security,Site Control,2014-01-14
458,1/14/2014 20:29,Guy's Gyros,25.28,Inga,Ferro,13.0,Security,Site Control,2014-01-14
459,1/15/2014 7:48,Brew've Been Served,6.58,Inga,Ferro,13.0,Security,Site Control,2014-01-15
460,1/15/2014 13:58,Gelatogalore,39.4,Inga,Ferro,13.0,Security,Site Control,2014-01-15
461,1/15/2014 19:56,General Grocer,126.2,Inga,Ferro,13.0,Security,Site Control,2014-01-15
462,1/16/2014 8:19,Brew've Been Served,16.9,Inga,Ferro,13.0,Security,Site Control,2014-01-16
463,1/16/2014 13:42,Guy's Gyros,29.7,Inga,Ferro,13.0,Security,Site Control,2014-01-16
464,1/16/2014 20:25,Albert's Fine Clothing,91.71,Inga,Ferro,13.0,Security,Site Control,2014-01-16
465,1/17/2014 8:22,Brew've Been Served,15.46,Inga,Ferro,13.0,Security,Site Control,2014-01-17
466,1/17/2014 13:51,Gelatogalore,34.59,Inga,Ferro,13.0,Security,Site Control,2014-01-17
467,1/17/2014 20:21,Guy's Gyros,8.31,Inga,Ferro,13.0,Security,Site Control,2014-01-17
468,1/18/2014 14:06,Katerinas Café,24.14,Inga,Ferro,13.0,Security,Site Control,2014-01-18
469,1/18/2014 20:15,Katerinas Café,37.21,Inga,Ferro,13.0,Security,Site Control,2014-01-18
470,1/6/2014 8:01,Hallowed Grounds,10.07,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-06
471,1/6/2014 13:50,Katerinas Café,13.59,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-06
472,1/6/2014 20:08,Katerinas Café,12.32,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-06
473,1/7/2014 7:41,Hallowed Grounds,19.59,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-07
474,1/7/2014 13:52,Gelatogalore,71.77,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-07
475,1/7/2014 20:12,Katerinas Café,55.63,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-07
476,1/8/2014 7:39,Hallowed Grounds,8.15,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-08
477,1/8/2014 13:51,Guy's Gyros,15.86,Lidelse,Dedos,14.0,Engineering,Engineering Group Manager,2014-01-08
